feature,feature_clean,n_npsle,n_non_npsle,mean_npsle,sd_npsle,mean_non_npsle,sd_non_npsle,standardized_effect,p_value,fdr_p,significant_fdr_0.05
sledai_总分,sledai_总分,617,8763,6.447828083435331,4.16859457111401,3.1062814941477246,2.7960329817687506,0.9414678624533546,1.165666963973459e-128,5.362068034277911e-127,True
胱抑素_Cys_C__静脉血_定量,胱抑素_Cys_C_,591,6474,1.5987736469142935,0.9825927564311637,1.2470473681204994,0.7815642311484428,0.39618322524039346,1.3818727625005334e-43,3.178307353751227e-42,True
C_反应蛋白_CRP__静脉血_定量,C_反应蛋白_CRP_,604,6845,16.661426654671747,21.94760921234163,9.991154480867657,16.957003014810102,0.34011699143792473,3.7295453772546926e-38,5.718636245123862e-37,True
γ_谷氨酰基转移酶_GGT__静脉血_定量,γ_谷氨酰基转移酶_GGT_,614,8122,54.78271182241982,51.85503850958247,40.258797753403165,46.8659449192409,0.293866649845377,4.306355144753019e-32,4.9523084164659715e-31,True
激素,激素,617,8803,0.4828425665242406,0.28079325041083236,0.34890282620086754,0.33573877238238303,0.43277876766975343,5.692718963236638e-30,5.237301446177708e-29,True
抗核抗体_ANA__静脉血_定性,抗核抗体_ANA__静脉血_定性,590,7038,0.6763095156515329,0.3794518349291248,0.8111746299453876,0.3410789497452242,-0.37381960006305326,1.2566829296043771e-28,9.634569126966891e-28,True
粒细胞计数_静脉血_定量,粒细胞计数,615,8563,5.508041020940609,2.4351974304091626,4.550159034528608,2.1610129331916665,0.41607413939997956,9.175158876681794e-27,6.029390118962322e-26,True
总蛋白_TP__静脉血_定量,总蛋白_TP_,614,8040,64.68622159281895,6.841692436222361,67.5744799921755,7.3982403984960765,-0.4053467117321022,1.0725105679433729e-26,6.166935765674394e-26,True
肌酐_Crea__静脉血_定量,肌酐_Crea_,614,8025,82.58377897742629,62.599007776829104,67.5784623546571,49.129106158998255,0.26667312761299994,1.744723048621333e-23,8.917473359620146e-23,True
葡萄糖_Glu__尿液_定性,葡萄糖_Glu__尿液_定性,603,7873,0.0881466373535166,0.29143500601674943,0.0393837286782021,0.21960270732298587,0.1889810151975869,1.0702358236559204e-21,4.923084788817234e-21,True
acr_血小板减少,acr_血小板减少,615,8567,0.1296555164077114,0.26563522200291634,0.0827952921902999,0.2358645451708454,0.18655192741135793,2.335926848525534e-19,8.954386252681213e-19,True
sledai_血小板减少,sledai_血小板减少,615,8567,0.1296555164077114,0.26563522200291634,0.0827952921902999,0.2358645451708454,0.18655192741135793,2.335926848525534e-19,8.954386252681213e-19,True
生理管型_镜检__尿液_定量,生理管型_镜检_,587,7423,1.1860444962532657,0.6613044986196104,0.9847334340478158,0.5628533044313966,0.32783872670959924,6.1700350894918535e-19,2.183243185512502e-18,True
acr_ANA阳性,acr_ANA阳性,594,7269,0.6524674271926972,0.3773567931265535,0.7607759400570524,0.36487273559072114,-0.2918051400823273,7.638874552346205e-18,2.5099159243423243e-17,True
白细胞计数_WBC#__静脉血_定量,白细胞计数_WBC#_,615,8568,7.640623246748344,2.762381064756825,6.73602178878732,2.5367278097219033,0.34110731497195534,1.3078128165582084e-17,4.010625970778506e-17,True
红细胞计数_RBC#__静脉血_定量,红细胞计数_RBC#_,615,8564,4.005459250235339,0.6491470967558962,4.180524697925909,0.5802763242226542,-0.28434695967587,1.2205873493191403e-13,3.5091886292925285e-13,True
单核细胞计数_Mono#__静脉血_定量,单核细胞计数_Mono#_,615,8562,0.5687603951881783,0.20759213783699873,0.5088463149204502,0.20092945308626606,0.29328248423769315,1.8733898627586595e-13,5.06917256981755e-13,True
HCQ,HCQ,617,8803,0.3231468087558633,0.2913856243973969,0.2725085333577573,0.3244669362208767,0.16421260385417058,2.9002199800230493e-12,7.411673282281126e-12,True
嗜碱性粒细胞计数_Baso#__静脉血_定量,嗜碱性粒细胞计数_Baso#_,603,7695,0.025781098777302544,0.013176849076898872,0.023118287172068902,0.013957908976868603,0.19618447702004985,1.8396620295236748e-11,4.45391859779416e-11,True
acr_淋巴细胞减少,acr_淋巴细胞减少,615,8563,0.2681872101228963,0.3091122002431924,0.2279740822989397,0.33062358340566417,0.12564691314177212,2.887206494324079e-10,6.640574936945382e-10,True
天门冬氨酸氨基转移酶_AST__静脉血_定量,天门冬氨酸氨基转移酶_AST_,614,7880,27.84253180411182,17.40869657963409,25.258816046147416,16.754329275597133,0.1512302765798347,5.359765320003257e-10,1.1740438320007134e-09,True
血红蛋白_Hb__静脉血_定量,血红蛋白_Hb_,615,8567,118.01384432541639,19.357688009076174,121.99030316123883,17.808714426098938,-0.2137957733604851,4.6568431489899953e-08,9.7370356751609e-08,True
白蛋白_ALB__静脉血_定量,白蛋白_ALB_,616,8152,40.497764022267674,5.763524241933711,41.46969358396468,5.8532760791230904,-0.16732672131588183,1.3672896493506898e-07,2.7345792987013796e-07,True
acr_肾脏蛋白尿,acr_肾脏蛋白尿,608,8090,0.25905155745879604,0.3502761771879041,0.20558120714548944,0.3427690139048148,0.15429647098702318,4.2797750646255824e-07,7.874786118911072e-07,True
sledai_蛋白尿,sledai_蛋白尿,608,8090,0.25905155745879604,0.3502761771879041,0.20558120714548944,0.3427690139048148,0.15429647098702318,4.2797750646255824e-07,7.874786118911072e-07,True
吸烟史,吸烟史,575,3928,0.1356521739130435,0.3427169839255852,0.07433808553971487,0.26235368751416455,0.20090328737525168,5.741260466951096e-07,1.0157614672298093e-06,True
acr_低补体,acr_低补体,608,8245,0.6640983401650833,0.3484549816322859,0.7085210901882725,0.3740851687472223,-0.12288542877833732,6.814048866492798e-06,1.119450885209531e-05,True
sledai_低补体,sledai_低补体,608,8245,0.6640983401650833,0.3484549816322859,0.7085210901882725,0.3740851687472223,-0.12288542877833732,6.814048866492798e-06,1.119450885209531e-05,True
总胆红素_TBIL__静脉血_定量,总胆红素_TBIL_,614,8040,10.552300114229604,5.14553627864388,9.814186984525177,4.64160554745298,0.15063369254991385,0.0008872108331119325,0.0014072999421775479,True
补体C4_静脉血_定量,补体C4,607,8216,0.16370238589361186,0.07087433442313197,0.15499066315973262,0.0691645593294447,0.12440934456373963,0.0015431961794920516,0.0023662341418878123,True
血小板计数_PLT#__静脉血_定量,血小板计数_PLT#_,615,8567,197.18242754332303,72.21345615439398,205.67314283505823,69.91731223401382,-0.11946192388449975,0.0023863896437383565,0.0035410943100633676,True
饮酒史,饮酒史,575,3928,0.050434782608695654,0.21903093231484566,0.02774949083503055,0.16427515588051508,0.11717690972320818,0.0032054593585544118,0.004607847827921967,True
总蛋白_TP__尿液_定性,总蛋白_TP__尿液_定性,587,7360,0.9651331820819224,0.963218049882883,0.8529676068921579,0.9226790512515364,0.11892448404545149,0.0035363590816077637,0.004929470234968398,True
sledai_白细胞减少,sledai_白细胞减少,615,8568,0.04043826543333906,0.10922231977917832,0.04632223526250248,0.15572153614728687,-0.04374806860656692,0.0036836090638080275,0.004983706380446155,True
钾离子_K+__静脉血_定量,钾离子_K+_,610,5847,4.07222942593412,0.433471732658088,4.017834880366854,0.4078091763847056,0.1292535120848449,0.009786502630240333,0.012862260599744437,True
补体C3_静脉血_定量,补体C3,608,8245,0.8302264675140205,0.23306800254071458,0.8119728893294873,0.23924412552450997,0.07728794879391794,0.0354240736023354,0.04526409404742856,True
淋巴细胞计数_Lymph#__静脉血_定量,淋巴细胞计数_Lymph#_,615,8563,1.5526552260824467,0.6294929587297418,1.6159625438209608,0.6915434640205835,-0.09573936811011788,0.08030513421586391,0.0998388155116146,False
尿胆原_URO__尿液_定性,尿胆原_URO__尿液_定性,608,8080,0.08091227540711649,0.16628379960738307,0.12130123724326133,0.24241951797274378,-0.1943017789026289,0.35512002391369657,0.4298821342113169,False
嗜酸性粒细胞计数_Eos#__静脉血_定量,嗜酸性粒细胞计数_Eos#_,592,8168,0.06291429713269353,0.05652476847695952,0.06401991691775848,0.06421791029322192,-0.01827659292725849,0.4404185226376566,0.5194680010598001,False
acr_白细胞减少,acr_白细胞减少,615,8568,0.13300512498351225,0.22330593649850977,0.1595022617423026,0.27626658131152587,-0.10548813148362308,0.7224447976523829,0.8308115173002404,False
钠离子_Na+__静脉血_定量,钠离子_Na+_,610,5828,141.46636496537653,2.482835197432547,141.46963121726884,2.4939673999731844,-0.001312587211289701,0.858547865192185,0.925945171599141,False
acr_抗dsDNA阳性,acr_抗dsDNA阳性,606,7499,0.21221733780520907,0.3107363369771215,0.24696142271297514,0.36797361984774085,-0.102020576944865,0.86812982584969,0.925945171599141,False
sledai_抗dsDNA,sledai_抗dsDNA,606,7499,0.21221733780520907,0.3107363369771215,0.24696142271297514,0.36797361984774085,-0.102020576944865,0.86812982584969,0.925945171599141,False
氯离子_Cl___静脉血_定量,氯离子_Cl__,610,5828,106.48286845028457,2.9411538906319583,106.48521293114317,2.899181150465991,-0.0008028376111260364,0.8856866858774393,0.925945171599141,False
死亡,死亡,617,8803,0.0,0.0,0.0,0.0,,1.0,1.0,False
胆红素_BIL__尿液_定性,胆红素_BIL__尿液_定性,605,7894,0.0,0.0,0.0,0.0,,1.0,1.0,False
